Subzone ID,Bream,Zander,Perch,Roach,Burbot,Eel,Smelt,Whitefish,Vimba,Asp,TwaiteShad
R019_C018,1.6569719835066459,1.0440564441009306,0.2358484259793456,0.2477894815760599,0.9031411400983032,4.49221267162914,1.1502496642126163,1.1948676814495678,1.230722974093867,0.33347188502969877,0.5504347883479696
R019_C019,1.1074028583460076,0.7880339768043784,0.2896848681361176,0.4258257712042609,0.4395565494548443,1.77390136413796,0.715340876995131,0.7148786207964254,0.9029898761316787,0.23928383096706035,0.5770485525907472
R019_C020,1.0050712823867798,0.7398810982704163,0.299236923456192,0.45870935916900635,0.35716933012008667,1.2966691255569458,0.6362550854682922,0.6309241652488708,0.8289864659309387,0.22371035814285278,0.5824112892150879
R020_C017,0.6475035548210144,0.6568848490715027,0.3565693497657776,0.35197362303733826,0.821613073348999,4.327456951141357,1.0682264566421509,1.0085901021957397,1.154553771018982,0.2617926299571991,0.6824315190315247
R020_C018,1.3899312973022462,0.9450531987582936,0.27007641196250914,0.27245700429467595,0.8794406428056605,4.418086433410645,1.133684162532582,1.1361339807510376,1.2722433791441077,0.3083982379997478,0.5851926424924065
R020_C019,0.8898228330667629,0.6649706630512725,0.3705332518316979,0.4282697593403417,0.5076046731582907,1.2492719414795554,0.6723099080629127,0.42437039022225626,0.880107032005177,0.14197102001716577,0.7589441135872242
R020_C020,1.3099647614420677,0.9082685344073237,0.46782465978544585,0.6061203856857456,0.37145005318583274,1.3123209452142521,0.5771160405509326,0.6309241652488708,0.8289864659309387,0.2284185451512434,0.7731669630323138
R020_C021,1.7913755178451536,1.1741434335708618,0.7340158224105835,0.8388746380805969,0.39399856328964233,1.3370343446731567,0.48373860120773315,0.6309241652488708,0.8289864659309387,0.23585252463817596,1.0743601322174072
R021_C017,0.46901290921064526,0.548481496480795,0.32938173642525304,0.32918612773601824,0.9383324224215287,4.169137349495521,1.325645075394557,1.123484771985274,0.153242605809982,0.2031408382149843,0.6046516918219053
R021_C018,0.5929434729176898,0.6245546174603839,0.34818692678628965,0.34289980073307835,0.8356503650199535,4.289079954457837,1.146811424299728,1.0366265662880831,0.8774780017691989,0.2476738240829734,0.667660630026529
R021_C019,1.1354926526546478,0.9230545773062595,0.543978763874187,0.6050749490427416,0.586292878832928,0.38918526470661163,0.9044925307118615,0.11436749228038066,0.8339238331414932,0.05947012731502222,0.7511010655136996
R021_C020,2.3032675356399723,1.6724332323888453,1.0785070541428357,1.1689085531525496,0.8308158713143047,1.2323471162377335,0.8057195260757353,0.6518755024526177,0.8383154098580523,0.25296420131514713,1.2273250818252563
R021_C021,3.2387943267822266,2.5831007957458496,1.7080944776535034,1.7720739841461182,1.6291371583938599,1.0410221815109253,1.394167423248291,0.6901658773422241,0.8553648591041565,0.284237265586853,1.5068817138671875
R022_C017,1.0845764810388738,0.8312503836371682,0.37790877710689197,0.39196793057701806,1.2680916200984609,2.5003120595758612,0.927386077967557,0.9959608186375011,0.6425143632021817,0.18279490931467576,0.602288568019867
R022_C018,0.7529367270140812,0.6967495166022202,0.3929396867752075,0.4244116544723511,0.9614337364147449,2.8826063421779664,1.0146869441558575,0.7957795529208821,0.5853576788614536,0.13832181846273356,0.7790667743518435
R022_C019,1.0795139212941014,0.8656977020030798,0.5093357798665069,0.5720476057640341,0.6316051261369572,0.14622720149020815,1.1412056171616842,0.2397050326473491,0.7224633866964385,0.08835592268164767,1.4586026973502582
R022_C020,3.1902018388112388,2.5444251511288787,1.6804617931102883,1.7441550284281544,1.6030671904826987,1.019231470323157,1.3800525363834424,0.674776652517418,0.8554918800277271,0.2783311190533227,1.499398273983221
R022_C021,3.007386875152588,3.5498604774475098,3.024856686592102,3.0632443904876707,1.9115604162216187,0.7249226689338684,2.0236245155334474,0.6937203884124756,0.7417859196662903,0.2954227805137634,1.6696802139282227
R022_C023,,,,,,,,,,,
R022_C024,,,,,,,,,,,
R023_C017,1.1724198904443295,0.724059651506708,0.3577558937224936,0.3676868651775604,1.259698398569797,1.3201033485696672,0.374348077368229,0.8753592346576934,0.4600765952404509,0.341417429294992,0.6324136231807952
R023_C018,1.0248943971491409,0.7161910575011681,0.3591075375162322,0.38699458488102617,0.9789434459017611,0.7129108510140715,0.9053285813879692,0.7102025146970804,0.5687956762039799,0.17755233393660907,0.8056710937927509
R023_C019,0.9328470770702806,0.7908466874166976,0.6432711405809536,0.6740506076535513,1.154935663522676,0.13992712750684383,1.3860597430273545,0.5562520858853363,0.7033386299776476,0.3152280307786409,1.0060574135114981
R023_C020,2.637405747459048,4.106557142876444,3.9913701855000996,4.023357700733912,2.3526285737752914,0.3295995051129943,3.277268730458759,0.7043944845596949,0.5845320756946292,0.4527274396802698,1.9900992796534585
R023_C021,2.462224245071411,1.8820637464523315,1.6511926651000977,1.772095799446106,2.744518756866455,0.3628639280796051,5.0,0.7375592589378357,0.542664110660553,0.9849878549575806,2.4479939937591553
R023_C022,,,,,,,,,,,
R023_C023,,,,,,,,,,,
R024_C016,1.2083908319473267,0.7089359760284424,0.3476899266242981,0.3617900311946869,1.4106335639953613,2.025681257247925,0.26440107822418213,0.9078791737556458,0.37723132967948914,0.5688424706459045,0.5680182576179504
R024_C017,1.5265740563229817,1.071417930649548,0.6123970499852809,0.6359353886871804,1.4152575527749411,2.54811223541818,0.2804746118987479,1.5418376210259228,1.06373995760592,0.43222729025817497,0.6790430880174404
R024_C018,1.2232815595878952,0.7103778315686632,0.34888689065801687,0.36019913389764985,1.1941130236647595,1.0865982925069744,0.2413050328948717,0.7814628050245088,0.4791994673767309,0.35834639322483675,0.589822335489865
R024_C019,1.269305755925733,0.6980386064496151,0.3346949524657671,0.35173540891602983,1.7870164070018502,0.16167555753748084,0.9235085958484993,0.605505357648051,0.509524016532787,0.6604157616925794,1.399944661661636
R024_C020,1.66801524471927,1.2456337894712175,1.035822716626254,1.1081735762682827,2.6544375543470506,0.317095396193591,3.5220355615987406,0.6738551924755047,0.5294610378030059,1.0361656291144234,2.3328351819670043
R024_C021,,,,,,,,,,,
R024_C022,,,,,,,,,,,
R025_C016,1.8899258868447666,1.4444674458997002,0.8593505394869837,0.8924150816325483,1.5950396184263558,2.6814630031585693,0.9692342291618216,2.9739336104228578,2.425513300402411,0.5151796135409125,0.8389847031955061
R025_C017,1.7854918366254762,1.3861831405828164,0.8528057607107384,0.8879151829453402,1.540747253007667,1.993689335796029,0.9606760246029427,2.7796931571738663,2.635444926661114,0.5169451299101807,0.9534682479015616
R025_C018,1.5470889327169834,1.0759353370502078,0.7120110447379364,0.7472208673241495,1.074732639323706,0.3853816381045457,0.06605220885797479,0.8538466239797657,1.8145643897440242,0.2654932155006233,1.7217966256470516
R025_C019,1.2162644835079417,0.6618744247099932,0.3281552230610567,0.3448627170394449,2.149263815318837,0.20522050002918524,0.5802595386172043,0.7153784639695111,0.6036868333816529,0.8428443361731136,1.46876662198235
R025_C020,0.8674179332123862,0.5488221281104617,0.33389266000853646,0.3508922706047694,2.419183691342672,0.24017294868826866,1.3893617358472612,0.6031135006083382,0.5103692395819558,1.0153024295965831,1.9394764734639063
R025_C021,1.1180540323257446,0.635802149772644,0.3323383927345276,0.3492588698863983,2.2336061000823975,0.00826376210898161,,0.49466824531555176,0.8712491393089294,0.1721981018781662,0.4897562265396118
R025_C022,,,,,,,,,,,
R026_C015,2.2315165996551514,1.7559255361557005,1.038402438163757,1.0792210102081297,1.9315569400787351,2.3621647357940674,2.260258436203003,5.0,4.260363578796386,0.822540283203125,1.0211734771728516
R026_C016,2.2315165996551514,1.7559255361557007,1.0384024381637573,1.0792210102081299,1.9315569400787354,2.3621647357940674,2.260258436203003,5.0,4.260363578796387,0.822540283203125,1.0211734771728516
R026_C017,1.4659058160560077,1.1917930418668792,0.7689626993134965,0.8038177358549695,1.8660165071487427,0.9344519245936427,0.8193769632990278,2.226162087085635,2.6186736822128296,0.6139285023822341,0.7526275640310243
R026_C018,1.2805264146848656,0.8722192453241896,0.5152686991910825,0.5415027778724144,1.6405341899257966,0.1690637175550406,0.5114033041500498,0.8660864987592588,1.4626146287753665,0.5636002948914451,1.206101051692305
R026_C019,1.2855754416921865,0.6499266922473907,0.251567595678827,0.2643757579119309,2.4319002939307173,0.26567028701791295,1.320365071296692,1.2153564743373706,0.6609716959621595,0.860038650424584,1.5485671706821607
R026_C020,1.1180540323257446,0.635802149772644,0.3323383927345276,0.3492588698863983,2.2336061000823975,0.00826376210898161,1.320365071296692,0.49466824531555176,0.8712491393089294,0.1721981018781662,0.4897562265396118
R026_C021,1.1180540323257446,0.635802149772644,0.3323383927345276,0.3492588698863983,2.2336061000823975,0.00826376210898161,,0.49466824531555176,0.8712491393089294,0.1721981018781662,0.4897562265396118
R026_C022,,,,,,,,,,,
R026_C023,,,,,,,,,,,
R027_C015,1.7043716339837938,1.0405011233829318,0.5103330205357264,0.5319944449833461,4.996276658678812,2.5748128512549022,2.2080702819521467,1.0183461469317239,1.6483374361007932,4.334359131162128,0.49290648765034145
R027_C016,1.397361828059685,1.2476179817827737,0.8674802932797409,0.9015688859834904,4.074827554749279,2.7073318660259247,0.9197757883769709,2.6140764253895457,3.2813633040684027,3.416871913322588,0.5544404740013728
R027_C017,1.900321992330773,1.3187623536863993,0.8195576664320258,0.8650784769723582,4.082670893780021,0.1159489146152208,0.48035734129506485,0.7593787652115489,2.302916474813639,0.5298507934392884,2.0162870738395426
R027_C018,2.0415748892159296,1.236135312195482,0.6550966213489401,0.6884498123464913,2.859586375883256,0.21440603068077016,0.9713598366306965,0.8955541451772054,1.993119926973321,0.8429514950719373,2.5942971788603684
R027_C019,3.3197629216105438,2.1427471093660175,1.4151443995015567,1.487194155537805,3.2214506642763006,0.07856117780212053,1.3203650712966917,0.9309213993161224,2.857830970093261,0.6495870365652927,3.165276976518853
R027_C020,1.1772250169660987,0.6432864128089533,0.3156759935181315,0.3317481213953437,2.047392106637722,0.011455052645831573,,0.5303577664421826,0.8781410688307227,0.41602875255956884,0.44759603535256737
R027_C021,1.9108553735109477,0.8517860827537683,0.2296328441454814,0.24132421526771325,1.6103802575514867,0.018328601494431496,,0.6072275042533875,0.7064540730072901,0.9211424061885247,0.33314348126833254
R027_C022,,,,,,,,,,,
R027_C023,,,,,,,,,,,
R027_C024,,,,,,,,,,,
R028_C014,1.3484652463127584,0.7949254863402423,0.3577548879034379,0.3735521242899053,4.834246635437012,2.6302010031307446,1.017017424106598,1.049797906595118,1.163971515262828,4.92100014406092,0.3318331714938669
R028_C015,1.4251358591277024,0.8606129720293242,0.4091261097754555,0.4279185985696727,4.780189492236609,2.229518271383198,0.903385784434176,1.0097306446097363,1.3379705116666596,4.22493517261812,0.5851668410602657
R028_C016,1.3439160229145795,0.8644320526342283,0.43954912581663025,0.4601298824123953,4.432424161626004,1.1023058796237255,1.582256691209201,0.8778327121131722,1.283233681629444,1.9992293160537193,0.6774063750930216
R028_C017,3.2609636880630672,2.025965769623601,1.1286263677269914,1.2355040311813354,4.407346814177757,0.15243076697684999,1.2836053607075713,0.7254353532957476,3.6156153145224548,0.6194590163785357,2.1687088463195536
R028_C018,3.8112666469880905,2.449357284896675,1.4957988741754116,1.5927169843651783,4.195960568285536,0.09114128131494355,1.1955998081427355,0.6175437062636189,4.573380434650114,0.7247831122628574,3.284906794970063
R028_C019,2.442665751590285,1.7450151304865993,1.1450138216794923,1.2275411528210307,3.6119428928508315,0.00490799474497434,2.182785987854004,0.5486746548220168,3.265595272529957,0.735619761916094,1.2782937641753707
R028_C020,3.501098998661699,2.149684669642613,1.300643733863173,1.3702602054195843,2.928324049916761,0.009395067478348127,,0.5953110586637738,2.805287861275947,0.7881713002577595,2.410144392101244
R028_C021,3.531184970416986,2.5856526445462413,1.7092999226919285,1.7963262109800806,3.772400931144206,0.03833970250906731,,0.6266876936970666,3.216850953188612,1.331489771721102,0.40518306939638093
R028_C022,2.3069205284118652,0.9555399417877197,0.23578087985515594,0.247785285115242,1.5771065950393677,0.018328601494431496,,0.6072275042533875,0.686956524848938,0.9025682806968689,0.3095623552799225
R028_C023,,,,,,,,,,,
R028_C024,,,,,,,,,,,
R029_C014,1.2981700897216797,0.7623151540756226,0.3388175070285797,0.3538797199726105,4.812146186828613,2.6392126083374023,0.8500160574913025,1.0574644804000854,1.1055673360824585,5.0,0.30978724360466003
R029_C015,1.6654375621250697,1.071356977735247,0.5769878540720258,0.6057390826089042,4.5840381894792825,0.8558442656482969,0.4350957359586443,0.8755078060286385,1.9091977732522147,1.8680024998528617,1.4460888504981995
R029_C016,2.26296090518727,1.4562261581420899,0.8161445077727822,0.8736930720946368,4.467139575060676,0.1464123464682523,0.5736452172784244,0.7801087365430944,2.668563473925871,0.6148154195617227,2.01460801152622
R029_C017,3.627309462119793,2.210633943820822,1.2302184844839161,1.344659057156793,4.434934500990243,0.14964277477099977,1.4899096776699197,0.6984392856729442,3.9533143372371278,0.6636281732855172,2.00768465831362
R029_C018,3.9632361072233353,2.3297553206312247,1.294629115140301,1.406433656297881,4.326650046754158,0.11247776321071232,2.182785987854004,0.6111088477332016,4.1404593127897416,0.7471577555968844,0.9737802689102875
R029_C019,1.6136568479759748,1.0842234118040217,0.5478499642638273,0.7545502601667892,3.5653675156970355,0.003814044175669551,2.182785987854004,0.5733357085738071,1.7558764690576598,0.4814230758090352,0.5176256853480672
R029_C020,2.954844672104408,2.271591743518566,1.5424626822444214,1.6360201890441193,3.959227087853969,0.026160057395932145,,0.5912254233469908,3.4183258900697204,1.1338125957154679,0.46288241052079476
R029_C021,2.5103671174300346,1.8740852632020648,1.2346620810659308,1.3352734791605096,3.8542610720584265,0.03332827808825593,,0.559834106972343,2.158103905226055,1.1564597581562244,0.4329594185477809
R029_C022,,,,,,,,,,,
R029_C023,,,,,,,,,,,
R029_C024,,,,,,,,,,,
R030_C016,3.4038321971893315,2.121401071548462,1.185760259628296,1.3005173206329346,4.442741870880127,0.1590244472026825,1.2259567975997925,0.7286729812622069,3.8229708671569824,0.6300868391990662,2.3813138008117676
R030_C018,3.6963555812835693,2.1586388372457943,1.1641544160934596,1.3066229591002831,4.251113845751836,0.10170783839510897,2.182785987854004,0.6133795105493985,3.7038815021514893,0.677243213240917,0.9293941580332242
R030_C019,1.522512435913086,0.9564669728279114,0.39653339982032776,0.6602087020874023,3.565143346786499,0.003814044175669551,,0.5894549489021301,1.2192268371582031,0.364633172750473,0.519835352897644
R030_C020,1.7594190835952757,1.2519941329956052,0.7706658840179443,0.8696748018264769,3.623229503631591,0.02786371111869812,,0.5183649063110352,1.2192268371582031,0.999889612197876,0.4370192885398864
R030_C021,1.7594190835952757,1.2519941329956055,0.7706658840179442,0.8696748018264769,3.6232295036315914,0.02786371111869812,,0.518364906311035,1.219226837158203,0.999889612197876,0.4370192885398865
R030_C022,,,,,,,,,,,
R030_C024,,,,,,,,,,,
R030_C025,,,,,,,,,,,
R031_C025,,,,,,,,,,,
R032_C026,,,,,,,,,,,
R032_C027,,,,,,,,,,,
R032_C028,,,,,,,,,,,
R032_C029,,,,,,,,,,,
R033_C026,,,,,,,,,,,
R033_C030,,,,,,,,,,,
